reportedyear,MCI,Division,Neighbourhood,Lat,Long
2018,Assault,D31,Black Creek (24),43.7572365,-79.5177307
2018,Assault,D31,Black Creek (24),43.7572365,-79.5177307
2018,Assault,D31,Black Creek (24),43.7572365,-79.5177307
2018,Assault,D31,Black Creek (24),43.7572365,-79.5177307
2018,Assault,D31,Black Creek (24),43.7572365,-79.5177307
2018,Assault,D31,Black Creek (24),43.7572365,-79.5177307
2018,Assault,D31,Black Creek (24),43.7572365,-79.5177307
2018,Assault,D31,Black Creek (24),43.7572365,-79.5177307
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7576141,-79.5153656
2018,Assault,D31,Black Creek (24),43.7578697,-79.5154648
2018,Assault,D31,Black Creek (24),43.7578697,-79.5154648
2018,Assault,D31,Black Creek (24),43.7580605,-79.5134430
2018,Assault,D31,Black Creek (24),43.7588463,-79.5139465
2018,Assault,D31,Black Creek (24),43.7589760,-79.5181122
2018,Assault,D31,Black Creek (24),43.7589760,-79.5181122
2018,Assault,D31,Black Creek (24),43.7589760,-79.5181122
2018,Assault,D31,Black Creek (24),43.7589760,-79.5181122
2018,Assault,D31,Black Creek (24),43.7589760,-79.5181122
2018,Assault,D31,Black Creek (24),43.7589760,-79.5181122
2018,Assault,D31,Black Creek (24),43.7589760,-79.5181122
2018,Assault,D31,Black Creek (24),43.7589760,-79.5181122
2018,Assault,D31,Black Creek (24),43.7590179,-79.5177765
2018,Assault,D31,Black Creek (24),43.7590179,-79.5177765
2018,Assault,D31,Black Creek (24),43.7590179,-79.5177765
2018,Assault,D31,Black Creek (24),43.7590179,-79.5177765
2018,Assault,D31,Black Creek (24),43.7590179,-79.5177765
2018,Assault,D31,Black Creek (24),43.7590179,-79.5177765
2018,Assault,D31,Black Creek (24),43.7590179,-79.5177765
2018,Assault,D31,Black Creek (24),43.7590179,-79.5177765
2018,Assault,D31,Black Creek (24),43.7590179,-79.5177765
2018,Assault,D31,Black Creek (24),43.7590179,-79.5177765
2018,Assault,D31,Black Creek (24),43.7590179,-79.5177765
2018,Assault,D31,Black Creek (24),43.7590179,-79.5177765
2018,Assault,D31,Black Creek (24),43.7590179,-79.5177765
2018,Assault,D31,Black Creek (24),43.7590179,-79.5177765
2018,Assault,D31,Black Creek (24),43.7590179,-79.5177765
2018,Assault,D31,Black Creek (24),43.7590179,-79.5177765
2018,Assault,D31,Black Creek (24),43.7590179,-79.5177765
2018,Assault,D31,Black Creek (24),43.7590179,-79.5177765
2018,Assault,D31,Black Creek (24),43.7590179,-79.5177765
2018,Assault,D31,Black Creek (24),43.7590179,-79.5177765
2018,Assault,D31,Black Creek (24),43.7590179,-79.5177765
2018,Assault,D31,Black Creek (24),43.7590179,-79.5177765
2018,Assault,D31,Black Creek (24),43.7592850,-79.5079269
2018,Assault,D31,Black Creek (24),43.7592850,-79.5079269
2018,Assault,D31,Black Creek (24),43.7592850,-79.5079269
2018,Assault,D31,Black Creek (24),43.7593842,-79.5317001
2018,Assault,D31,Black Creek (24),43.7598190,-79.5107040
2018,Assault,D31,Black Creek (24),43.7598190,-79.5107040
2018,Assault,D31,Black Creek (24),43.7598190,-79.5107040
2018,Assault,D31,Black Creek (24),43.7598190,-79.5107040
2018,Assault,D31,Black Creek (24),43.7604637,-79.5097809
2018,Assault,D31,Black Creek (24),43.7604637,-79.5097809
2018,Assault,D31,Black Creek (24),43.7604637,-79.5097809
2018,Assault,D31,Black Creek (24),43.7604637,-79.5097809
2018,Assault,D31,Black Creek (24),43.7604637,-79.5097809
2018,Assault,D31,Black Creek (24),43.7604637,-79.5097809
2018,Assault,D31,Black Creek (24),43.7604637,-79.5097809
2018,Assault,D31,Black Creek (24),43.7604637,-79.5097809
2018,Assault,D31,Black Creek (24),43.7604637,-79.5097809
2018,Assault,D31,Black Creek (24),43.7604637,-79.5097809
2018,Assault,D31,Black Creek (24),43.7604637,-79.5097809
2018,Assault,D31,Black Creek (24),43.7604637,-79.5097809
2018,Assault,D31,Black Creek (24),43.7604637,-79.5097809
2018,Assault,D31,Black Creek (24),43.7604637,-79.5097809
2018,Assault,D31,Black Creek (24),43.7604637,-79.5097809
2018,Assault,D31,Black Creek (24),43.7604637,-79.5097809
2018,Assault,D31,Black Creek (24),43.7611313,-79.5263443
2018,Assault,D31,Black Creek (24),43.7611313,-79.5263443
2018,Assault,D31,Black Creek (24),43.7611313,-79.5263443
2018,Assault,D31,Black Creek (24),43.7611313,-79.5263443
2018,Assault,D31,Black Creek (24),43.7614174,-79.5256042
2018,Assault,D31,Black Creek (24),43.7614365,-79.5205994
2018,Assault,D31,Black Creek (24),43.7614365,-79.5205994
2018,Assault,D31,Black Creek (24),43.7619209,-79.5188217
2018,Assault,D31,Black Creek (24),43.7619209,-79.5188217
2018,Assault,D31,Black Creek (24),43.7619743,-79.5169678
2018,Assault,D31,Black Creek (24),43.7620621,-79.5261612
2018,Assault,D31,Black Creek (24),43.7620621,-79.5261612
2018,Assault,D31,Black Creek (24),43.7620621,-79.5261612
2018,Assault,D31,Black Creek (24),43.7627716,-79.5165024
2018,Assault,D31,Black Creek (24),43.7627716,-79.5165024
2018,Assault,D31,Black Creek (24),43.7632332,-79.5154495
2018,Assault,D31,Black Creek (24),43.7632332,-79.5154495
2018,Assault,D31,Black Creek (24),43.7632332,-79.5154495
2018,Assault,D31,Black Creek (24),43.7632332,-79.5154495
2018,Assault,D31,Black Creek (24),43.7632332,-79.5154495
2018,Assault,D31,Black Creek (24),43.7632332,-79.5154495
2018,Assault,D31,Black Creek (24),43.7637062,-79.5136261
2018,Assault,D31,Black Creek (24),43.7645454,-79.5089340
2018,Assault,D31,Black Creek (24),43.7650986,-79.5209961
2018,Assault,D31,Black Creek (24),43.7650986,-79.5209961
2018,Assault,D31,Black Creek (24),43.7650986,-79.5209961
2018,Assault,D31,Black Creek (24),43.7650986,-79.5209961
2018,Assault,D31,Black Creek (24),43.7652245,-79.5115433
2018,Assault,D31,Black Creek (24),43.7652245,-79.5115433
2018,Assault,D31,Black Creek (24),43.7659111,-79.5196915
2018,Assault,D31,Black Creek (24),43.7659111,-79.5196915
2018,Assault,D31,Black Creek (24),43.7659111,-79.5196915
2018,Assault,D31,Black Creek (24),43.7659111,-79.5196915
2018,Assault,D31,Black Creek (24),43.7659111,-79.5196915
2018,Assault,D31,Black Creek (24),43.7659111,-79.5196915
2018,Assault,D31,Black Creek (24),43.7659111,-79.5196915
2018,Assault,D31,Black Creek (24),43.7659607,-79.5212936
2018,Assault,D31,Black Creek (24),43.7660446,-79.5116730
2018,Assault,D31,Black Creek (24),43.7660446,-79.5116730
2018,Assault,D31,Black Creek (24),43.7660446,-79.5116730
2018,Assault,D31,Black Creek (24),43.7667732,-79.5218735
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7672119,-79.5147705
2018,Assault,D31,Black Creek (24),43.7674904,-79.5225372
2018,Assault,D31,Black Creek (24),43.7674904,-79.5225372
2018,Assault,D31,Black Creek (24),43.7674904,-79.5225372
2018,Assault,D31,Black Creek (24),43.7682648,-79.5229645
2018,Assault,D31,Black Creek (24),43.7682648,-79.5229645
2018,Assault,D31,Black Creek (24),43.7682648,-79.5229645
2018,Assault,D31,Black Creek (24),43.7682648,-79.5229645
2018,Assault,D31,Black Creek (24),43.7688293,-79.5204010
2018,Assault,D31,Black Creek (24),43.7688293,-79.5204010
2018,Assault,D31,Black Creek (24),43.7688293,-79.5204010
2018,Assault,D31,Black Creek (24),43.7688293,-79.5204010
2018,Assault,D31,Black Creek (24),43.7688293,-79.5204010
2018,Assault,D31,Black Creek (24),43.7688293,-79.5204010
2018,Assault,D31,Black Creek (24),43.7688293,-79.5204010
2018,Assault,D31,Black Creek (24),43.7688293,-79.5204010
2018,Assault,D31,Black Creek (24),43.7688293,-79.5204010
2018,Assault,D31,Black Creek (24),43.7688293,-79.5204010
2018,Assault,D31,Black Creek (24),43.7688293,-79.5204010
2018,Assault,D31,Black Creek (24),43.7688293,-79.5204010
2018,Assault,D31,Black Creek (24),43.7688293,-79.5204010
2018,Assault,D31,Black Creek (24),43.7688293,-79.5204010
2018,Assault,D31,Black Creek (24),43.7691650,-79.5187607
2018,Assault,D31,Black Creek (24),43.7691650,-79.5187607
2018,Assault,D31,Black Creek (24),43.7691650,-79.5187607
2018,Assault,D31,Black Creek (24),43.7691650,-79.5187607
2018,Assault,D31,Black Creek (24),43.7691650,-79.5187607
2018,Assault,D31,Black Creek (24),43.7691650,-79.5187607
2018,Assault,D31,Black Creek (24),43.7691650,-79.5187607
2018,Assault,D31,Black Creek (24),43.7691650,-79.5187607
2018,Assault,D31,Black Creek (24),43.7691650,-79.5187607
2018,Assault,D31,Black Creek (24),43.7691650,-79.5187607
2018,Assault,D31,Black Creek (24),43.7691650,-79.5187607
2018,Assault,D31,Black Creek (24),43.7691650,-79.5187607
2018,Assault,D31,Black Creek (24),43.7691650,-79.5187607
2018,Assault,D31,Black Creek (24),43.7691650,-79.5187607
2018,Assault,D31,Black Creek (24),43.7691650,-79.5187607
2018,Assault,D31,Black Creek (24),43.7697029,-79.5300827
2018,Assault,D31,Black Creek (24),43.7697029,-79.5300827
2018,Assault,D31,Black Creek (24),43.7712440,-79.5225220
2018,Assault,D31,Black Creek (24),43.7712440,-79.5225220
2018,Assault,D31,Black Creek (24),43.7724648,-79.5286331
2018,Assault,D31,Black Creek (24),43.7725792,-79.5227585
2018,Assault,D31,Black Creek (24),43.7725792,-79.5227585
2018,Assault,D31,Black Creek (24),43.7729988,-79.5228500
2018,Assault,D31,Black Creek (24),43.7729988,-79.5228500
2018,Assault,D31,Black Creek (24),43.7729988,-79.5228500
2018,Assault,D31,Black Creek (24),43.7732086,-79.5214233
2018,Assault,D31,Black Creek (24),43.7732086,-79.5214233
2018,Assault,D31,Black Creek (24),43.7732086,-79.5214233
2018,Assault,D31,Black Creek (24),43.7733192,-79.5242691
2018,Assault,D31,Black Creek (24),43.7733192,-79.5242691
2018,Assault,D31,Black Creek (24),43.7733574,-79.5251846
2018,Assault,D31,Black Creek (24),43.7733574,-79.5251846
2018,Assault,D31,Black Creek (24),43.7733574,-79.5251846
2018,Assault,D31,Black Creek (24),43.7733574,-79.5251846
2018,Assault,D31,Black Creek (24),43.7733574,-79.5251846
2018,Assault,D31,Black Creek (24),43.7733574,-79.5251846
2018,Assault,D31,Black Creek (24),43.7737198,-79.5297699
2018,Assault,D31,Black Creek (24),43.7754745,-79.5217361
2018,Assault,D31,Black Creek (24),43.7754745,-79.5217361
2018,Assault,D31,Black Creek (24),43.7754745,-79.5217361
2018,Auto Theft,D31,Black Creek (24),43.7553139,-79.5269089
2018,Auto Theft,D31,Black Creek (24),43.7553139,-79.5269089
2018,Auto Theft,D31,Black Creek (24),43.7553139,-79.5269089
2018,Auto Theft,D31,Black Creek (24),43.7559319,-79.5242844
2018,Auto Theft,D31,Black Creek (24),43.7559319,-79.5242844
2018,Auto Theft,D31,Black Creek (24),43.7567329,-79.5206985
2018,Auto Theft,D31,Black Creek (24),43.7572365,-79.5177307
2018,Auto Theft,D31,Black Creek (24),43.7572365,-79.5177307
2018,Auto Theft,D31,Black Creek (24),43.7576141,-79.5153656
2018,Auto Theft,D31,Black Creek (24),43.7576141,-79.5153656
2018,Auto Theft,D31,Black Creek (24),43.7576141,-79.5153656
2018,Auto Theft,D31,Black Creek (24),43.7576141,-79.5153656
2018,Auto Theft,D31,Black Creek (24),43.7589760,-79.5181122
2018,Auto Theft,D31,Black Creek (24),43.7589760,-79.5181122
2018,Auto Theft,D31,Black Creek (24),43.7589760,-79.5181122
2018,Auto Theft,D31,Black Creek (24),43.7589760,-79.5181122
2018,Auto Theft,D31,Black Creek (24),43.7589760,-79.5181122
2018,Auto Theft,D31,Black Creek (24),43.7589760,-79.5181122
2018,Auto Theft,D31,Black Creek (24),43.7589760,-79.5181122
2018,Auto Theft,D31,Black Creek (24),43.7589760,-79.5181122
2018,Auto Theft,D31,Black Creek (24),43.7590179,-79.5177765
2018,Auto Theft,D31,Black Creek (24),43.7590179,-79.5177765
2018,Auto Theft,D31,Black Creek (24),43.7590179,-79.5177765
2018,Auto Theft,D31,Black Creek (24),43.7590179,-79.5177765
2018,Auto Theft,D31,Black Creek (24),43.7590179,-79.5177765
2018,Auto Theft,D31,Black Creek (24),43.7590179,-79.5177765
2018,Auto Theft,D31,Black Creek (24),43.7590179,-79.5177765
2018,Auto Theft,D31,Black Creek (24),43.7604637,-79.5097809
2018,Auto Theft,D31,Black Creek (24),43.7611313,-79.5263443
2018,Auto Theft,D31,Black Creek (24),43.7611313,-79.5263443
2018,Auto Theft,D31,Black Creek (24),43.7611809,-79.5245819
2018,Auto Theft,D31,Black Creek (24),43.7611809,-79.5245819
2018,Auto Theft,D31,Black Creek (24),43.7614365,-79.5205994
2018,Auto Theft,D31,Black Creek (24),43.7614975,-79.5231934
2018,Auto Theft,D31,Black Creek (24),43.7626152,-79.5214539
2018,Auto Theft,D31,Black Creek (24),43.7644730,-79.5269165
2018,Auto Theft,D31,Black Creek (24),43.7650986,-79.5209961
2018,Auto Theft,D31,Black Creek (24),43.7660446,-79.5116730
2018,Auto Theft,D31,Black Creek (24),43.7661896,-79.5282974
2018,Auto Theft,D31,Black Creek (24),43.7674904,-79.5225372
2018,Auto Theft,D31,Black Creek (24),43.7682648,-79.5229645
2018,Auto Theft,D31,Black Creek (24),43.7682648,-79.5229645
2018,Auto Theft,D31,Black Creek (24),43.7685509,-79.5290909
2018,Auto Theft,D31,Black Creek (24),43.7685509,-79.5290909
2018,Auto Theft,D31,Black Creek (24),43.7688293,-79.5204010
2018,Auto Theft,D31,Black Creek (24),43.7697029,-79.5300827
2018,Auto Theft,D31,Black Creek (24),43.7712440,-79.5225220
2018,Auto Theft,D31,Black Creek (24),43.7712440,-79.5225220
2018,Auto Theft,D31,Black Creek (24),43.7712440,-79.5225220
2018,Auto Theft,D31,Black Creek (24),43.7716141,-79.5225296
2018,Auto Theft,D31,Black Creek (24),43.7721443,-79.5226669
2018,Auto Theft,D31,Black Creek (24),43.7724648,-79.5286331
2018,Auto Theft,D31,Black Creek (24),43.7729988,-79.5228500
2018,Auto Theft,D31,Black Creek (24),43.7731171,-79.5263748
2018,Auto Theft,D31,Black Creek (24),43.7732086,-79.5214233
2018,Auto Theft,D31,Black Creek (24),43.7733154,-79.5317764
2018,Auto Theft,D31,Black Creek (24),43.7733154,-79.5317764
2018,Auto Theft,D31,Black Creek (24),43.7733154,-79.5317764
2018,Auto Theft,D31,Black Creek (24),43.7733154,-79.5317764
2018,Auto Theft,D31,Black Creek (24),43.7733574,-79.5251846
2018,Auto Theft,D31,Black Creek (24),43.7733574,-79.5251846
2018,Auto Theft,D31,Black Creek (24),43.7733574,-79.5251846
2018,Break and Enter,D31,Black Creek (24),43.7559319,-79.5242844
2018,Break and Enter,D31,Black Creek (24),43.7590179,-79.5177765
2018,Break and Enter,D31,Black Creek (24),43.7590179,-79.5177765
2018,Break and Enter,D31,Black Creek (24),43.7602921,-79.5148468
2018,Break and Enter,D31,Black Creek (24),43.7604637,-79.5097809
2018,Break and Enter,D31,Black Creek (24),43.7604637,-79.5097809
2018,Break and Enter,D31,Black Creek (24),43.7614365,-79.5205994
2018,Break and Enter,D31,Black Creek (24),43.7614365,-79.5205994
2018,Break and Enter,D31,Black Creek (24),43.7617722,-79.5225830
2018,Break and Enter,D31,Black Creek (24),43.7632332,-79.5154495
2018,Break and Enter,D31,Black Creek (24),43.7672119,-79.5147705
2018,Break and Enter,D31,Black Creek (24),43.7672119,-79.5147705
2018,Break and Enter,D31,Black Creek (24),43.7672119,-79.5147705
2018,Break and Enter,D31,Black Creek (24),43.7672119,-79.5147705
2018,Break and Enter,D31,Black Creek (24),43.7672119,-79.5147705
2018,Break and Enter,D31,Black Creek (24),43.7672119,-79.5147705
2018,Break and Enter,D31,Black Creek (24),43.7674904,-79.5225372
2018,Break and Enter,D31,Black Creek (24),43.7682648,-79.5229645
2018,Break and Enter,D31,Black Creek (24),43.7682648,-79.5229645
2018,Break and Enter,D31,Black Creek (24),43.7688293,-79.5204010
2018,Break and Enter,D31,Black Creek (24),43.7688293,-79.5204010
2018,Break and Enter,D31,Black Creek (24),43.7688293,-79.5204010
2018,Break and Enter,D31,Black Creek (24),43.7697029,-79.5300827
2018,Break and Enter,D31,Black Creek (24),43.7712440,-79.5225220
2018,Break and Enter,D31,Black Creek (24),43.7712440,-79.5225220
2018,Break and Enter,D31,Black Creek (24),43.7724648,-79.5286331
2018,Break and Enter,D31,Black Creek (24),43.7729988,-79.5228500
2018,Break and Enter,D31,Black Creek (24),43.7729988,-79.5228500
2018,Break and Enter,D31,Black Creek (24),43.7733154,-79.5317764
2018,Break and Enter,D31,Black Creek (24),43.7733154,-79.5317764
2018,Break and Enter,D31,Black Creek (24),43.7733574,-79.5251846
2018,Robbery,D31,Black Creek (24),43.7559319,-79.5242844
2018,Robbery,D31,Black Creek (24),43.7559319,-79.5242844
2018,Robbery,D31,Black Creek (24),43.7559319,-79.5242844
2018,Robbery,D31,Black Creek (24),43.7572365,-79.5177307
2018,Robbery,D31,Black Creek (24),43.7572365,-79.5177307
2018,Robbery,D31,Black Creek (24),43.7572365,-79.5177307
2018,Robbery,D31,Black Creek (24),43.7572365,-79.5177307
2018,Robbery,D31,Black Creek (24),43.7572365,-79.5177307
2018,Robbery,D31,Black Creek (24),43.7576141,-79.5153656
2018,Robbery,D31,Black Creek (24),43.7576141,-79.5153656
2018,Robbery,D31,Black Creek (24),43.7576141,-79.5153656
2018,Robbery,D31,Black Creek (24),43.7576141,-79.5153656
2018,Robbery,D31,Black Creek (24),43.7576141,-79.5153656
2018,Robbery,D31,Black Creek (24),43.7576141,-79.5153656
2018,Robbery,D31,Black Creek (24),43.7589760,-79.5181122
2018,Robbery,D31,Black Creek (24),43.7589760,-79.5181122
2018,Robbery,D31,Black Creek (24),43.7590179,-79.5177765
2018,Robbery,D31,Black Creek (24),43.7590179,-79.5177765
2018,Robbery,D31,Black Creek (24),43.7592850,-79.5079269
2018,Robbery,D31,Black Creek (24),43.7592850,-79.5079269
2018,Robbery,D31,Black Creek (24),43.7598190,-79.5107040
2018,Robbery,D31,Black Creek (24),43.7598419,-79.5161819
2018,Robbery,D31,Black Creek (24),43.7604637,-79.5097809
2018,Robbery,D31,Black Creek (24),43.7614365,-79.5205994
2018,Robbery,D31,Black Creek (24),43.7619743,-79.5169678
2018,Robbery,D31,Black Creek (24),43.7620621,-79.5261612
2018,Robbery,D31,Black Creek (24),43.7650986,-79.5209961
2018,Robbery,D31,Black Creek (24),43.7659111,-79.5196915
2018,Robbery,D31,Black Creek (24),43.7659111,-79.5196915
2018,Robbery,D31,Black Creek (24),43.7660446,-79.5116730
2018,Robbery,D31,Black Creek (24),43.7660446,-79.5116730
2018,Robbery,D31,Black Creek (24),43.7660446,-79.5116730
2018,Robbery,D31,Black Creek (24),43.7672119,-79.5147705
2018,Robbery,D31,Black Creek (24),43.7674904,-79.5225372
2018,Robbery,D31,Black Creek (24),43.7682648,-79.5229645
2018,Robbery,D31,Black Creek (24),43.7682648,-79.5229645
2018,Robbery,D31,Black Creek (24),43.7688293,-79.5204010
2018,Robbery,D31,Black Creek (24),43.7697029,-79.5300827
2018,Robbery,D31,Black Creek (24),43.7724648,-79.5286331
2018,Robbery,D31,Black Creek (24),43.7737198,-79.5297699
2018,Theft Over,D31,Black Creek (24),43.7559319,-79.5242844
2018,Theft Over,D31,Black Creek (24),43.7559319,-79.5242844
